City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Silvassa,DolphinCinemaSilvassa,396230,Gujarati,12:00,Platinum,150₹,26,26
Silvassa,DolphinCinemaSilvassa,396230,Gujarati,12:00,Gold,130₹,64,51
Silvassa,DolphinCinemaSilvassa,396230,Gujarati,12:00,Silver,100₹,25,13
Surat,CinepolisImperialSquareMallAdajan,395009,Gujarati,13:05,Premium,170₹,42,0
Surat,CinepolisImperialSquareMallAdajan,395009,Gujarati,13:05,Normal,150₹,29,0
Surat,CinepolisImperialSquareMallAdajan,395009,Gujarati,13:05,Executive,150₹,92,0
Vadodara,CinepolisInorbitMallGorwa,390023,Gujarati,13:45,Normal,170₹,24,0
Vadodara,CinepolisInorbitMallGorwa,390023,Gujarati,13:45,Premium,170₹,26,5
Vadodara,CinepolisInorbitMallGorwa,390023,Gujarati,13:45,Executive,170₹,96,5
Silvassa,DolphinCinemaSilvassa,396230,Gujarati,15:00,Platinum,150₹,26,26
Silvassa,DolphinCinemaSilvassa,396230,Gujarati,15:00,Gold,130₹,64,51
Silvassa,DolphinCinemaSilvassa,396230,Gujarati,15:00,Silver,100₹,25,13
Silvassa,DolphinCinemaSilvassa,396230,Gujarati,18:00,Platinum,150₹,26,26
Silvassa,DolphinCinemaSilvassa,396230,Gujarati,18:00,Gold,130₹,64,51
Silvassa,DolphinCinemaSilvassa,396230,Gujarati,18:00,Silver,100₹,25,13
Ahmedabad,CineworldVishalaEmpireNaroda,382330,Gujarati,19:15,Platinum,250₹,59,14
Ahmedabad,CineworldVishalaEmpireNaroda,382330,Gujarati,19:15,Gold,130₹,59,14
Ahmedabad,CineworldVishalaEmpireNaroda,382330,Gujarati,19:15,Silver,130₹,59,14
Silvassa,DolphinCinemaSilvassa,396230,Gujarati,21:00,Platinum,150₹,26,26
Silvassa,DolphinCinemaSilvassa,396230,Gujarati,21:00,Gold,130₹,64,51
Silvassa,DolphinCinemaSilvassa,396230,Gujarati,21:00,Silver,100₹,25,13
