State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
AndhraPradesh,Hyderabad,500082,PvrPanjagutta,Telugu,10:05,Classic,200₹,255,44
AndhraPradesh,Vizag,530027,MouryaTheatreGopalapatanam,Telugu,10:30,Balcony,145₹,361,298
AndhraPradesh,Vizag,530027,MouryaTheatreGopalapatanam,Telugu,10:30,FirstClass,70₹,54,54
AndhraPradesh,Vizag,530027,MouryaTheatreGopalapatanam,Telugu,10:30,SecondClass,50₹,104,104
AndhraPradesh,Narasannapeta,532421,SriVenkateswaraMahal,Telugu,10:30,1Premium,100₹,194,56
AndhraPradesh,Vizag,530048,DurgaTheatreMadhurawada,Telugu,10:30,Premium,145₹,199,43
AndhraPradesh,Vizag,530048,DurgaTheatreMadhurawada,Telugu,10:30,NonPremium,100₹,183,43
AndhraPradesh,Cheepurupalli,535128,RmCinemasCheepurupalli,Telugu,10:30,PermiumClass,100₹,252,48
AndhraPradesh,Cheepurupalli,535128,RmCinemasCheepurupalli,Telugu,10:30,NonPremiumClass,100₹,67,0
AndhraPradesh,Kurnool,518004,SvcCinemasCitySquareMall,Telugu,10:40,Platinum,295₹,9,2
AndhraPradesh,Kurnool,518004,SvcCinemasCitySquareMall,Telugu,10:40,Sliders,177₹,77,5
AndhraPradesh,Madanapalle,517325,SaiChitraACDtsMadanapalle,Telugu,11:00,Reserved,112₹,580,332
AndhraPradesh,Madanapalle,517325,SaiChitraACDtsMadanapalle,Telugu,11:00,First,112₹,350,188
AndhraPradesh,Madanapalle,517325,SaiChitraACDtsMadanapalle,Telugu,11:00,Second,89₹,250,132
AndhraPradesh,Vizag,530020,JagadambaComplexSarada,Telugu,11:00,PremiumClass,140₹,231,205
AndhraPradesh,Vizag,530020,JagadambaComplexSarada,Telugu,11:00,NonPremiumClass,140₹,178,178
AndhraPradesh,Vizag,530020,JagadambaComplex,Telugu,11:00,Premium,140₹,229,132
AndhraPradesh,Vizag,530020,JagadambaComplex,Telugu,11:00,NonPremium,70₹,73,45
AndhraPradesh,Vizag,530020,JagadambaComplex,Telugu,11:00,NonPremium,70₹,105,52
AndhraPradesh,Srikakulam,532001,KinneraCinemaxSrikakulam,Telugu,11:00,Premium,140₹,253,41
AndhraPradesh,Srikakulam,532001,KinneraCinemaxSrikakulam,Telugu,11:00,NonPremium,70₹,148,1
AndhraPradesh,Anakapalle,531001,SriSairamMovieLandLibraryRoadCartStandRoad,Telugu,11:00,Balcony,112₹,279,5
AndhraPradesh,Anakapalle,531001,SriSairamMovieLandLibraryRoadCartStandRoad,Telugu,11:00,SecondClass,112₹,67,0
AndhraPradesh,Anakapalle,531001,SriSairamMovieLandLibraryRoadCartStandRoad,Telugu,11:00,ThirdClass,70₹,94,0
AndhraPradesh,Hyderabad,500060,RajdhaniDeluxTheaterDilsukhnagar,Telugu,11:00,ExecutiveClass,150₹,384,55
