City,Name,Language,Time,Type,Price,Capacity,Booked
Firozepur,SilverBirdCinemasFerozepurMogaRoad,Punjabi,09:40,Box,400₹,20,0
Firozepur,SilverBirdCinemasFerozepurMogaRoad,Punjabi,09:40,Gold,150₹,194,36
Ludhiana,WaveOneMoviesLudhiana,Punjabi,09:45,Classic,140₹,52,0
Ludhiana,WaveOneMoviesLudhiana,Punjabi,09:45,Premium,160₹,172,0
Ludhiana,WaveOneMoviesLudhiana,Punjabi,09:45,PlatinumPkg,"1,000₹",14,3
Hoshiarpur,TimeCinemasHoshiarpur,Punjabi,10:00,Platinum,250₹,100,0
Hoshiarpur,TimeCinemasHoshiarpur,Punjabi,10:00,Vip,130₹,100,0
Hoshiarpur,TimeCinemasHoshiarpur,Punjabi,10:00,Gold,130₹,100,0
Hoshiarpur,TimeCinemasHoshiarpur,Punjabi,10:00,Silver,100₹,100,0
MandiDabwali,CenturyCityCinemaMandiDabwali,Punjabi,10:00,Platinum,230₹,9,0
MandiDabwali,CenturyCityCinemaMandiDabwali,Punjabi,10:00,Gold,190₹,41,0
MandiDabwali,CenturyCityCinemaMandiDabwali,Punjabi,10:00,Silver,160₹,57,0
Jalandhar,InoxJalandharRelianceMall,Punjabi,10:05,Club,220₹,140,0
Jalandhar,InoxJalandharRelianceMall,Punjabi,10:05,Executive,190₹,53,0
Jalandhar,InoxJalandharRelianceMall,Punjabi,10:05,RoyaleRecliners,450₹,34,0
Jalandhar,InoxJalandharRelianceMall,Punjabi,10:05,Royale,300₹,40,0
Chandigarh,PvrElanteMallChandigarh,Punjabi,10:15,Classic,165₹,123,3
Chandigarh,PvrElanteMallChandigarh,Punjabi,10:15,Recliner,414₹,13,1
Bathinda,FunCinemaMittalCityMallVishalNagar,Punjabi,10:15,Premium,130₹,70,2
Bathinda,FunCinemaMittalCityMallVishalNagar,Punjabi,10:15,Executive,130₹,39,0
Bathinda,FunCinemaMittalCityMallVishalNagar,Punjabi,10:15,Normal,130₹,2,0
Ludhiana,CinepolisMbdNeopolisMallLudhiana,Punjabi,10:25,Premium,180₹,71,0
Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,Punjabi,10:25,Special,100₹,4,0
Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,Punjabi,10:25,Executive,130₹,90,7
Moga,NeelamNovaCinemazMoga,Punjabi,10:30,Box,350₹,100,0
Moga,NeelamNovaCinemazMoga,Punjabi,10:30,Sofa,300₹,100,0
Moga,NeelamNovaCinemazMoga,Punjabi,10:30,Gold,160₹,100,0
Ludhiana,PvrPavilionMallLudhiana,Punjabi,10:30,Classic,180₹,63,0
Chandigarh,FunCinemasRepublicMallChandigarh,Punjabi,10:30,Normal,100₹,60,0
Chandigarh,FunCinemasRepublicMallChandigarh,Punjabi,10:30,Executive,110₹,136,0
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,Punjabi,10:30,VipClass,170₹,20,0
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,Punjabi,10:30,GoldClass,150₹,107,12
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,Punjabi,10:30,SilverClass,130₹,80,40
Zirakpur,InoxDhillonPlazaZirakpur,Punjabi,10:50,Club,200₹,89,0
Zirakpur,InoxDhillonPlazaZirakpur,Punjabi,10:50,Executive,160₹,66,0
Zirakpur,InoxDhillonPlazaZirakpur,Punjabi,10:50,RoyalRecliner,310₹,8,0
Zirakpur,InoxDhillonPlazaZirakpur,Punjabi,10:50,Royal,200₹,37,0
Mohali,PvrVrPunjabMallMohali,Punjabi,11:00,Classic,210₹,79,1
Mohali,PvrVrPunjabMallMohali,Punjabi,11:00,Prime,240₹,42,0
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,11:10,Prime,230₹,18,0
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,11:10,Classic,180₹,84,0
Firozepur,SilverBirdCinemasFerozepurMogaRoad,Punjabi,11:45,Box,400₹,20,0
Firozepur,SilverBirdCinemasFerozepurMogaRoad,Punjabi,11:45,Gold,230₹,194,36
Zirakpur,PvrCosmoMallZirakpur,Punjabi,12:10,Classic,170₹,93,58
Zirakpur,PvrCosmoMallZirakpur,Punjabi,12:10,Prime,200₹,126,0
Zirakpur,PvrCosmoMallZirakpur,Punjabi,12:10,Recliner,300₹,12,0
Hoshiarpur,TimeCinemasHoshiarpur,Punjabi,12:15,Platinum,250₹,10,1
Hoshiarpur,TimeCinemasHoshiarpur,Punjabi,12:15,Vip,130₹,46,23
Hoshiarpur,TimeCinemasHoshiarpur,Punjabi,12:15,Gold,130₹,61,25
Hoshiarpur,TimeCinemasHoshiarpur,Punjabi,12:15,Silver,100₹,33,11
Ludhiana,WaveOneMoviesLudhiana,Punjabi,12:30,Classic,220₹,34,0
Ludhiana,WaveOneMoviesLudhiana,Punjabi,12:30,Premium,240₹,118,0
Amritsar,CinepolisMallOfAmritsarAmritsar,Punjabi,12:40,Vip,300₹,16,2
Amritsar,CinepolisMallOfAmritsarAmritsar,Punjabi,12:40,Executive,230₹,126,1
Amritsar,CinepolisMallOfAmritsarAmritsar,Punjabi,12:40,Normal,220₹,23,0
Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,Punjabi,12:55,Special,130₹,8,0
Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,Punjabi,12:55,Executive,130₹,59,3
Chandigarh,PvrElanteMallChandigarh,Punjabi,13:00,Classic,212₹,160,160
Chandigarh,PvrElanteMallChandigarh,Punjabi,13:00,Recliner,599₹,26,26
Zirakpur,InoxDhillonPlazaZirakpur,Punjabi,13:00,Club,250₹,89,0
Zirakpur,InoxDhillonPlazaZirakpur,Punjabi,13:00,Executive,190₹,66,0
Zirakpur,InoxDhillonPlazaZirakpur,Punjabi,13:00,RoyalRecliner,370₹,8,0
Zirakpur,InoxDhillonPlazaZirakpur,Punjabi,13:00,Royal,250₹,32,0
Chandigarh,FunCinemasRepublicMallChandigarh,Punjabi,13:00,Normal,140₹,66,0
Chandigarh,FunCinemasRepublicMallChandigarh,Punjabi,13:00,Executive,150₹,149,0
MandiDabwali,CenturyCityCinemaMandiDabwali,Punjabi,13:00,Platinum,230₹,9,0
MandiDabwali,CenturyCityCinemaMandiDabwali,Punjabi,13:00,Gold,190₹,41,0
MandiDabwali,CenturyCityCinemaMandiDabwali,Punjabi,13:00,Silver,160₹,57,0
Mohali,CinepolisBestechSquareMallMohali,Punjabi,13:10,Executive,190₹,56,0
Mohali,CinepolisBestechSquareMallMohali,Punjabi,13:10,Premium,210₹,47,2
Mohali,CinepolisBestechSquareMallMohali,Punjabi,13:10,Vip,400₹,10,0
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,Punjabi,13:10,VipClass,170₹,20,0
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,Punjabi,13:10,GoldClass,150₹,108,12
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,Punjabi,13:10,SilverClass,130₹,87,43
Khanna,PvrTheCelebrationMallKhanna,Punjabi,13:20,Classic,190₹,32,0
Khanna,PvrTheCelebrationMallKhanna,Punjabi,13:20,Prime,220₹,137,0
Ludhiana,PvrFlamezMallGurudevNagar,Punjabi,13:30,Prime,195₹,39,0
Ludhiana,PvrFlamezMallGurudevNagar,Punjabi,13:30,Classic,160₹,89,0
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,13:30,Prime,280₹,18,0
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,13:30,Classic,240₹,84,0
Amritsar,InoxVrAmbarsarCircularRoad,Punjabi,13:35,Normal,220₹,152,0
Chandigarh,PvrCentraChandigarh,Punjabi,13:40,Prime,175₹,175,24
Chandigarh,PvrCentraChandigarh,Punjabi,13:40,Classic,129₹,126,0
Ludhiana,PvrFlamezMallGurudevNagar,Punjabi,13:45,Prime,195₹,39,0
Ludhiana,PvrFlamezMallGurudevNagar,Punjabi,13:45,Classic,160₹,87,0
Pathankot,MirajCinemasPathankot,Punjabi,13:55,Silver,100₹,64,22
Pathankot,MirajCinemasPathankot,Punjabi,13:55,Gold,200₹,12,0
Abohar,MirajCinemasKundanPalaceAbohar,Punjabi,13:55,Gold,230₹,29,0
Abohar,MirajCinemasKundanPalaceAbohar,Punjabi,13:55,Executive,150₹,150,5
Abohar,MirajCinemasKundanPalaceAbohar,Punjabi,13:55,Special,150₹,142,80
Dhuri,MirajCinemasDhuri,Punjabi,13:55,Special,160₹,13,0
Dhuri,MirajCinemasDhuri,Punjabi,13:55,Executive,180₹,165,0
Dhuri,MirajCinemasDhuri,Punjabi,13:55,Gold,220₹,11,0
Zirakpur,PvrCosmoMallZirakpur,Punjabi,14:30,Classic,170₹,93,58
Zirakpur,PvrCosmoMallZirakpur,Punjabi,14:30,Prime,200₹,126,0
Zirakpur,PvrCosmoMallZirakpur,Punjabi,14:30,Recliner,300₹,12,0
Amritsar,PvrSctCityCentre,Punjabi,14:30,Classic,210₹,59,0
Amritsar,PvrSctCityCentre,Punjabi,14:30,Prime,220₹,60,0
Amritsar,PvrSctCityCentre,Punjabi,14:30,Recliner,400₹,11,0
Moga,NeelamNovaCinemazMoga,Punjabi,14:30,Box,350₹,100,0
Moga,NeelamNovaCinemazMoga,Punjabi,14:30,Sofa,300₹,100,0
Moga,NeelamNovaCinemazMoga,Punjabi,14:30,Gold,200₹,100,0
Dhuri,MirajCinemasDhuri,Punjabi,14:40,Special,160₹,20,0
Dhuri,MirajCinemasDhuri,Punjabi,14:40,Executive,180₹,90,0
Jalandhar,PvrCuroJalandhar,Punjabi,14:55,Classic,200₹,9,0
Jalandhar,PvrCuroJalandhar,Punjabi,14:55,Prime,285₹,65,0
Jalandhar,PvrCuroJalandhar,Punjabi,14:55,ClassicPlus,220₹,14,0
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,Punjabi,15:00,VipClass,170₹,20,0
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,Punjabi,15:00,GoldClass,150₹,108,12
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,Punjabi,15:00,SilverClass,130₹,87,43
Pathankot,PvrNoveltyMallPathankot,Punjabi,15:10,Prime,180₹,37,2
Pathankot,PvrNoveltyMallPathankot,Punjabi,15:10,PrimePlus,210₹,72,0
Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,15:10,Recliner,475₹,11,1
Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,15:10,Prime,305₹,11,1
Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,15:10,Classic,220₹,36,0
