State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
,Hyderabad,500032,MovieTimePlatinumCinemasGachibowli,Telugu,09:00,PlatinumRecliners,350₹,16,2
,Hyderabad,500032,MovieTimePlatinumCinemasGachibowli,Telugu,09:00,PlatinumPremiumRecliner,350₹,18,9
,Chennai,600092,InoxChandraMetroMallVirugambakkam,Tamil,09:10,Premiere,60₹,15,14
,Chennai,600092,InoxChandraMetroMallVirugambakkam,Tamil,09:10,Silver,152₹,120,10
,Chennai,600004,InoxChennaiCitiCentreDrRKSalai,Tamil,09:10,Club,152₹,135,30
,Chennai,600004,InoxChennaiCitiCentreDrRKSalai,Tamil,09:10,Executive,60₹,23,0
,Madurai,625002,InoxVishaalDeMallMadurai,Tamil,09:15,Club,178₹,124,25
,Madurai,625002,InoxVishaalDeMallMadurai,Tamil,09:15,Executive,60₹,12,12
,Bengaluru,560055,PvrOrionMallDrRajkumarRoad,Telugu,09:15,Classic,150₹,180,23
,Bengaluru,560055,PvrOrionMallDrRajkumarRoad,Telugu,09:15,Prime,190₹,96,45
,Bengaluru,560055,PvrOrionMallDrRajkumarRoad,Telugu,09:15,Recliner,350₹,32,8
,Bengaluru,560076,PvrGoldVegaCityBannerghataMainRoad,Telugu,09:20,Gold,500₹,24,4
,Bengaluru,560076,PvrGoldVegaCityBannerghataMainRoad,Telugu,09:20,GoldPrime,600₹,12,0
,Bengaluru,560077,PvrMsrElementsMallTanisandhraMainRoad,Telugu,09:20,Classic,150₹,95,36
,Chennai,603103,InoxTheMarinaMallOmrEgatoor,Tamil,09:25,Club,190₹,126,43
,Chennai,603103,InoxTheMarinaMallOmrEgatoor,Tamil,09:25,Executive,60₹,16,15
,Bengaluru,560095,PvrGoldNexusFormerlyForumKoramangala,Telugu,09:45,Gold,550₹,24,4
,Bengaluru,560095,PvrGoldNexusFormerlyForumKoramangala,Telugu,09:45,GoldPrime,650₹,8,3
,Hyderabad,500081,PvrIconHitechMadhapur,Telugu,09:50,Classic,195₹,152,83
,Hyderabad,500081,PvrIconHitechMadhapur,Telugu,09:50,Recliner,250₹,9,8
,Hyderabad,500036,PvrMusarambaghNewMalakpet,Telugu,10:00,Classic,195₹,150,86
,Narsipatnam,531116,PvrSreekanyaNarsipatnam,Telugu,10:00,Classic,60₹,40,4
,Narsipatnam,531116,PvrSreekanyaNarsipatnam,Telugu,10:00,ClassicPlus,150₹,255,36
,Kochi,682025,PvrLuluGoldKochi,Malayalam,10:00,Gold,400₹,56,9
,Vijayawada,520010,InoxLeplIconPatamata,Telugu,10:00,Club,177₹,199,17
,Vijayawada,520010,InoxLeplIconPatamata,Telugu,10:00,Royal,295₹,7,7
,Hyderabad,500082,PvrPanjagutta,Telugu,10:05,Classic,195₹,217,48
,Hyderabad,500082,PvrPanjagutta,Telugu,10:05,Recliner,250₹,17,17
,Hyderabad,500076,PvrMallapurHyderabad,Telugu,10:05,Classic,195₹,201,18
,Vizag,530048,CinepolisSreekanyaCineglitzMadhurwada,Telugu,10:10,Normal,177₹,38,0
,Vizag,530048,CinepolisSreekanyaCineglitzMadhurwada,Telugu,10:10,Executive,177₹,187,41
,Coimbatore,641035,InoxProzoneMallSathyRoad,Tamil,10:10,Club,190₹,142,38
,Coimbatore,641035,InoxProzoneMallSathyRoad,Tamil,10:10,Executive,60₹,19,18
,Hyderabad,500030,CinepolisMantraMallUpparpally,Telugu,10:10,Normal,195₹,188,18
,Hyderabad,500030,CinepolisMantraMallUpparpally,Telugu,10:10,Vip,250₹,12,12
,Hyderabad,500013,CinepolisDslVirtueMallUppal,Telugu,10:10,Normal,195₹,35,0
,Hyderabad,500013,CinepolisDslVirtueMallUppal,Telugu,10:10,Executive,195₹,142,58
,Hyderabad,500013,CinepolisDslVirtueMallUppal,Telugu,10:10,Vip,250₹,14,14
,Vijayawada,520007,CinepolisPowerOneMallBunderRoad,Telugu,10:15,Normal,147₹,26,0
,Vijayawada,520007,CinepolisPowerOneMallBunderRoad,Telugu,10:15,Executive,147₹,57,0
,Vijayawada,520007,CinepolisPowerOneMallBunderRoad,Telugu,10:15,Premium,147₹,79,47
,Tekkali,532201,BhavaniTheatreTekkali,Telugu,10:15,FirstClass,100₹,146,8
,Tekkali,532201,BhavaniTheatreTekkali,Telugu,10:15,SecondClass,100₹,48,48
,Guntur,522001,PvrTheCinemaGuntur,Telugu,10:20,Premium,295₹,12,8
,Guntur,522001,PvrTheCinemaGuntur,Telugu,10:20,Deluxe,177₹,150,26
,Hyderabad,500049,MirajCinemasCineTownMiyapur,Telugu,10:20,Executive,175₹,313,33
,Hyderabad,500027,InoxMaheshwariParmeshwariMallKachiguda,Telugu,10:20,Executive,195₹,127,23
,Vijayawada,520010,CinepolisPvpSquareVijayawada,Telugu,10:20,Normal,177₹,138,42
,Hyderabad,500049,InoxGsmMallMadinaguda,Telugu,10:25,Executive,195₹,136,65
,Hyderabad,500049,InoxGsmMallMadinaguda,Telugu,10:25,Royal,250₹,7,7
,Bellary,583101,RaghavendraTheatre2KACKcRoad,Telugu,10:30,Diamond,150₹,150,47
,Bellary,583101,RaghavendraTheatre2KACKcRoad,Telugu,10:30,Gold,100₹,453,312
,Noida,201301,PvrLogixCityCentreNoida,Telugu,10:30,Classic,250₹,107,43
,Cheepurupalli,535128,RmCinemasCheepurupalli,Telugu,10:30,PermiumClass,100₹,206,55
,Cheepurupalli,535128,RmCinemasCheepurupalli,Telugu,10:30,NonPremiumClass,100₹,116,0
,Kothagudem,507101,ViswarupaTheatreKothagudem,Telugu,10:30,Balcony,110₹,254,2
,Kothagudem,507101,ViswarupaTheatreKothagudem,Telugu,10:30,DressCircle,80₹,369,185
,Kothagudem,507101,ViswarupaTheatreKothagudem,Telugu,10:30,FirstClass,50₹,132,132
,Palakonda,532440,SunCinemaxAcDtsVenkataGouriPalakonda,Telugu,10:30,Premium,100₹,122,34
,Mancherial,504208,SvcCinemasGeminiMancherial,Telugu,10:30,Gold,150₹,62,0
,Mancherial,504208,SvcCinemasGeminiMancherial,Telugu,10:30,Silver,110₹,8,0
,Hyderabad,500047,MirajCinemasRaghavendraHyderabad,Telugu,10:40,Executivep,175₹,262,4
,Hyderabad,500047,MirajCinemasRaghavendraHyderabad,Telugu,10:40,Gold,235₹,12,0
,Kurnool,518004,SvcCinemasCitySquareMall,Telugu,10:45,Platinum,295₹,19,2
