State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Nanded,431606,PvrTreasureBazaarMallNanded,Marathi,12:50,PrimePlus,100₹,63,3
Maharashtra,Nanded,431606,PvrTreasureBazaarMallNanded,Marathi,12:50,Prime,100₹,100,0
Maharashtra,Nanded,431606,PvrTreasureBazaarMallNanded,Marathi,12:50,Classic,100₹,70,0
Maharashtra,Latur,413512,PvrLatur,Marathi,13:30,Prime,110₹,82,18
Maharashtra,Latur,413512,PvrLatur,Marathi,13:30,Classic,110₹,42,0
Maharashtra,Latur,413512,PvrLatur,Marathi,13:30,ClassicPlus,110₹,183,0
Maharashtra,Pune,411028,CinepolisSeasonsMallHadapsar,Marathi,13:30,Normal,180₹,29,0
Maharashtra,Pune,411028,CinepolisSeasonsMallHadapsar,Marathi,13:30,Executive,180₹,79,0
Maharashtra,Pune,411028,CinepolisSeasonsMallHadapsar,Marathi,13:30,Premium,200₹,34,0
Maharashtra,Jalgaon,425001,PvrUtsavKirtiMallNaviPeth,Marathi,13:45,Classic,100₹,51,0
Maharashtra,Jalgaon,425001,PvrUtsavKirtiMallNaviPeth,Marathi,13:45,ClassicPlus,100₹,120,17
Maharashtra,Jalgaon,425001,PvrUtsavKirtiMallNaviPeth,Marathi,13:45,Prime,100₹,55,2
Maharashtra,Thane,400606,CinepolisVivianaMallThaneW,Marathi,13:55,Normal,210₹,27,0
Maharashtra,Thane,400606,CinepolisVivianaMallThaneW,Marathi,13:55,Executive,230₹,104,3
Maharashtra,Thane,400606,CinepolisVivianaMallThaneW,Marathi,13:55,Premium,250₹,46,28
Maharashtra,Mumbai,400063,MovieTimeHubMallGoregaonE,Marathi,19:50,Gold,160₹,196,26
