City,Name,Language,Time,Type,Price,Capacity,Booked
Hanumangarh,GreatGudduShivMandirCineplexHanumangarh,Punjabi,09:30,GoldClass,160₹,119,91
Hanumangarh,GreatGudduShivMandirCineplexHanumangarh,Punjabi,09:30,SilverClass,130₹,72,36
Kaithal,CineSquareCinemasPadmaCityMall,Punjabi,10:00,Royal,170₹,84,35
Jalandhar,PvrCuroJalandhar,Punjabi,10:15,Classic,175₹,64,2
Jalandhar,PvrCuroJalandhar,Punjabi,10:15,Prime,285₹,182,2
Jalandhar,PvrCuroJalandhar,Punjabi,10:15,ClassicPlus,200₹,88,3
Batala,SolitaireCinemasBatala,Punjabi,10:15,SolitaireClassic,230₹,65,0
Batala,SolitaireCinemasBatala,Punjabi,10:15,Gold,200₹,78,13
Batala,SolitaireCinemasBatala,Punjabi,10:15,Silver,170₹,30,30
Jammu,WaveOneMoviesJammu,Punjabi,10:15,Executive,300₹,42,5
Jammu,WaveOneMoviesJammu,Punjabi,10:15,Premium,300₹,51,4
Jammu,WaveOneMoviesJammu,Punjabi,10:15,Classic,300₹,20,0
Moga,NeelamNovaCinemazMoga,Punjabi,10:20,Box,350₹,100,0
Moga,NeelamNovaCinemazMoga,Punjabi,10:20,Sofa,300₹,100,0
Moga,NeelamNovaCinemazMoga,Punjabi,10:20,Gold,160₹,100,0
Ludhiana,PvrPavilionMallLudhiana,Punjabi,10:20,Prime,260₹,10,2
Ludhiana,PvrPavilionMallLudhiana,Punjabi,10:20,Classic,190₹,252,9
Zirakpur,InoxDhillonPlazaZirakpur,Punjabi,10:25,Club,180₹,89,2
Zirakpur,InoxDhillonPlazaZirakpur,Punjabi,10:25,Executive,150₹,66,0
Zirakpur,InoxDhillonPlazaZirakpur,Punjabi,10:25,RoyalRecliner,300₹,8,0
Zirakpur,InoxDhillonPlazaZirakpur,Punjabi,10:25,Royal,180₹,37,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,Punjabi,10:30,Executive,130₹,124,5
Una,RajhansCinemasMrcMagnumMallIsbtUna,Punjabi,10:30,Royal,110₹,32,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,Punjabi,10:30,Marvel,110₹,16,0
Faridabad,PvrPiyushMahendraFaridabad,Punjabi,10:35,Classic,140₹,28,0
Faridabad,PvrPiyushMahendraFaridabad,Punjabi,10:35,ClassicPlus,170₹,92,3
Faridabad,PvrPiyushMahendraFaridabad,Punjabi,10:35,Prime,200₹,48,0
