City,Name,Language,Time,Type,Price,Capacity,Booked
Hubli,SujathaTheatreNearOldBustand,Kannada,11:30,Balcony,120₹,289,90
Hubli,SujathaTheatreNearOldBustand,Kannada,11:30,DCircle,100₹,558,138
Bengaluru,InoxMantriSquareMalleshwaram,Kannada,12:40,Club,230₹,209,1
Hubli,SujathaTheatreNearOldBustand,Kannada,14:30,Balcony,120₹,289,90
Hubli,SujathaTheatreNearOldBustand,Kannada,14:30,DCircle,100₹,558,138
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,15:45,Classic,240₹,128,0
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,15:45,Prime,260₹,80,2
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,15:45,Recliner,420₹,13,0
Hubli,SujathaTheatreNearOldBustand,Kannada,17:30,Balcony,120₹,289,90
Hubli,SujathaTheatreNearOldBustand,Kannada,17:30,DCircle,100₹,558,138
Hubli,SujathaTheatreNearOldBustand,Kannada,20:30,Balcony,120₹,289,90
Hubli,SujathaTheatreNearOldBustand,Kannada,20:30,DCircle,100₹,558,138
