City,Name,Language,Time,Type,Price,Capacity,Booked
Payyanur,RajadhaniCinemas,Malayalam,10:30,Balcony,110₹,213,0
Payyanur,RajadhaniCinemas,Malayalam,10:30,UpperCircle,100₹,550,0
Manjeri,DevakiCinemaxManjeri,Malayalam,11:30,Balcony,150₹,108,0
Manjeri,DevakiCinemaxManjeri,Malayalam,11:30,FirstClass,100₹,271,0
Kozhikode,ApsaraTheatre4KCalicut,Malayalam,14:30,Balcony,200₹,210,36
Kozhikode,ApsaraTheatre4KCalicut,Malayalam,14:30,FirstClass,110₹,803,71
Kunnamkulam,ThavoosTheatreAC2KDolbyDigital71Kunnamkulam,Malayalam,15:00,Balcony,130₹,112,0
Kunnamkulam,ThavoosTheatreAC2KDolbyDigital71Kunnamkulam,Malayalam,15:00,FirstClass,110₹,364,69
Kakkattil,AjanthaCinemasKakkattil,Malayalam,16:30,Executive,110₹,199,0
Payyanur,RajadhaniCinemas,Malayalam,16:30,Balcony,110₹,213,3
Payyanur,RajadhaniCinemas,Malayalam,16:30,UpperCircle,100₹,550,0
Kozhikode,ApsaraTheatre4KCalicut,Malayalam,18:15,Balcony,200₹,210,39
Kozhikode,ApsaraTheatre4KCalicut,Malayalam,18:15,FirstClass,110₹,803,92
Kunnamkulam,ThavoosTheatreAC2KDolbyDigital71Kunnamkulam,Malayalam,18:30,Balcony,130₹,112,0
Kunnamkulam,ThavoosTheatreAC2KDolbyDigital71Kunnamkulam,Malayalam,18:30,FirstClass,110₹,364,69
Manjeri,DevakiCinemaxManjeri,Malayalam,18:30,Balcony,150₹,108,0
Manjeri,DevakiCinemaxManjeri,Malayalam,18:30,FirstClass,100₹,271,2
Kakkattil,AjanthaCinemasKakkattil,Malayalam,19:30,Executive,110₹,199,2
Payyanur,RajadhaniCinemas,Malayalam,19:30,Balcony,110₹,213,18
Payyanur,RajadhaniCinemas,Malayalam,19:30,UpperCircle,100₹,550,0
Kozhikode,ApsaraTheatre4KCalicut,Malayalam,21:15,Balcony,200₹,210,50
Kozhikode,ApsaraTheatre4KCalicut,Malayalam,21:15,FirstClass,110₹,803,105
Koottanad,SapthaTharangCinemaCityCentralMall,Malayalam,21:30,Diamond,200₹,13,0
Koottanad,SapthaTharangCinemaCityCentralMall,Malayalam,21:30,Golden,110₹,150,0
Kunnamkulam,ThavoosTheatreAC2KDolbyDigital71Kunnamkulam,Malayalam,21:30,Balcony,130₹,112,18
Kunnamkulam,ThavoosTheatreAC2KDolbyDigital71Kunnamkulam,Malayalam,21:30,FirstClass,110₹,364,69
Manjeri,DevakiCinemaxManjeri,Malayalam,21:30,Balcony,150₹,108,0
Manjeri,DevakiCinemaxManjeri,Malayalam,21:30,FirstClass,100₹,271,0
Thrissur,SavithaMovieMagic,Malayalam,21:30,FirstClass,100₹,313,3
Kakkattil,AjanthaCinemasKakkattil,Malayalam,21:30,Executive,110₹,199,0
Koothattukulam,VCinema,Malayalam,21:30,Gold,250₹,6,4
Koothattukulam,VCinema,Malayalam,21:30,Silver,140₹,159,16
Pandikkad,IllamCinemasPandikkad,Malayalam,21:45,DiamondCircle,129₹,182,9
Bengaluru,BalajiTheatreTavarekereNextToLakshmiTheatre,Malayalam,22:00,Diamond,150₹,296,189
Bengaluru,BalajiTheatreTavarekereNextToLakshmiTheatre,Malayalam,22:00,Gold,120₹,442,248
Perinthalmanna,VismayaCinemasPerinthalmanna,Malayalam,22:00,Platinum,100₹,198,113
Chalakudy,DCinemaasChalakudy,Malayalam,22:30,Platinum,270₹,5,3
Chalakudy,DCinemaasChalakudy,Malayalam,22:30,Gold,129₹,239,73
