City,Name,Language,Time,Type,Price,Capacity,Booked
Shirur,DigiGoldNovaCinema,Marathi,09:30,Gold,150₹,100,0
Shirur,DigiGoldNovaCinema,Marathi,09:30,Silver,130₹,100,0
NaviMumbai,InoxRaghuleelaMallVashi,Marathi,09:30,Executive,112₹,11,0
NaviMumbai,InoxRaghuleelaMallVashi,Marathi,09:30,Premier,112₹,59,0
NaviMumbai,InoxRaghuleelaMallVashi,Marathi,09:30,Silver,112₹,12,0
Thane,CinemaxWonderThaneW,Marathi,10:15,PrimePlus,100₹,22,12
Thane,CinemaxWonderThaneW,Marathi,10:15,Prime,100₹,98,21
Thane,CinemaxWonderThaneW,Marathi,10:15,Classic,100₹,38,12
Pune,CinepolisSeasonsMallHadapsar,Marathi,11:35,Normal,90₹,8,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,11:35,Executive,90₹,31,2
Pune,CinepolisSeasonsMallHadapsar,Marathi,11:35,Premium,90₹,11,2
Mumbai,CarnivalHumaKanjurmargW,Marathi,12:00,PlatinumOffline,110₹,76,38
Mumbai,CarnivalHumaKanjurmargW,Marathi,12:00,GoldOffline,110₹,80,40
Mumbai,CarnivalHumaKanjurmargW,Marathi,12:00,ReclinerOffline,140₹,14,7
Mumbai,CarnivalHumaKanjurmargW,Marathi,12:00,SilverOffline,110₹,80,40
Pen,CarnivalMoreshwarChinchpada,Marathi,12:30,Platinum,110₹,96,48
Pen,CarnivalMoreshwarChinchpada,Marathi,12:30,Gold,100₹,42,21
Mumbai,CarnivalMoviestarGoregaonW,Marathi,13:30,GoldOffline,100₹,23,0
Mumbai,CarnivalMoviestarGoregaonW,Marathi,13:30,SilverOffline,100₹,13,0
Pune,PvrIconPavillionMallShivajinagar,Marathi,14:00,Classic,200₹,14,0
Pune,PvrIconPavillionMallShivajinagar,Marathi,14:00,Prime,200₹,74,0
Pune,PvrIconPavillionMallShivajinagar,Marathi,14:00,Recliner,450₹,4,0
Baramati,CarnivalCinemasSubhadraMallBaramati,Marathi,15:00,Silver,150₹,42,21
Baramati,CarnivalCinemasSubhadraMallBaramati,Marathi,15:00,Gold,150₹,128,66
Baramati,CarnivalCinemasSubhadraMallBaramati,Marathi,15:00,Sofa,180₹,17,13
Vasai,CarnivalKtVasaiW,Marathi,15:00,Silver,80₹,63,32
Vasai,CarnivalKtVasaiW,Marathi,15:00,Gold,80₹,205,103
Vasai,CarnivalKtVasaiW,Marathi,15:00,Platinum,80₹,61,29
Nashik,CinemaxCityCenterNasik,Marathi,15:00,Mmrecliner,320₹,17,0
Nashik,CinemaxCityCenterNasik,Marathi,15:00,Mmprime,180₹,67,0
Nashik,CinemaxCityCenterNasik,Marathi,15:00,Mmclassic,150₹,17,0
Mumbai,CarnivalMoviestarGoregaonW,Marathi,15:35,GoldOffline,100₹,23,1
Mumbai,CarnivalMoviestarGoregaonW,Marathi,15:35,SilverOffline,100₹,13,0
Mumbai,CarnivalMoviestarGoregaonW,Marathi,20:30,GoldOffline,100₹,23,0
Mumbai,CarnivalMoviestarGoregaonW,Marathi,20:30,SilverOffline,100₹,13,0
