State,City,Name,Language,Time,Type,Price,Capacity,Booked
Gujarat,Ahmedabad,RevolutionMultiplexCtm,Gujarati,12:35,PlatinumClass,180₹,15,0
Gujarat,Ahmedabad,RevolutionMultiplexCtm,Gujarati,12:35,GoldenClass,160₹,40,0
Gujarat,Ahmedabad,RevolutionMultiplexCtm,Gujarati,12:35,SilverClass,140₹,20,0
Gujarat,Surat,TimeCinemaSuratGalaxyCircle,Gujarati,13:10,Sofa180,180₹,34,0
Gujarat,Ahmedabad,TimeCinemaCgRoad,Gujarati,15:40,Sofa220,220₹,84,0
Gujarat,Surat,TimeCinemaSuratGalaxyCircle,Gujarati,16:15,Sofa180,180₹,34,0
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Gujarati,16:30,UpperSofa,150₹,11,0
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Gujarati,16:30,Platinum,130₹,100,0
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Gujarati,16:30,LowerSofa,130₹,10,0
Gujarat,Vadodara,MovieTimeSSquareMallElloraPark,Gujarati,17:15,Premium,100₹,120,0
Gujarat,Vadodara,MovieTimeSSquareMallElloraPark,Gujarati,17:15,Recliner,150₹,8,0
Gujarat,Vadodara,MovieTimeSSquareMallElloraPark,Gujarati,17:15,Executive,100₹,48,0
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Gujarati,19:00,UpperSofa,150₹,7,0
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Gujarati,19:00,Platinum,130₹,104,0
Gujarat,Ahmedabad,AppleMultiplexAhmedabad,Gujarati,19:00,LowerSofa,130₹,9,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarati,19:10,Gold,140₹,23,3
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarati,19:10,Imperial,320₹,5,1
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarati,19:10,Platinum,170₹,20,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarati,19:10,Silver,112₹,10,0
Maharashtra,Mumbai,MovieTimeMaladW,Gujarati,19:15,DressCircle,100₹,70,8
