City,Name,Language,Time,Type,Price,Capacity,Booked
Asansol,ManojTalkiesKumarpur,Bengali,11:00,Balcony,60₹,483,411
Asansol,ManojTalkiesKumarpur,Bengali,11:00,DressCircle,70₹,113,79
Asansol,ManojTalkiesKumarpur,Bengali,11:00,RearStall,40₹,693,584
Kolkata,RupMandirCinemaBelgharia,Bengali,14:10,Platinum,100₹,48,0
Kolkata,RupMandirCinemaBelgharia,Bengali,14:10,Gold,80₹,102,51
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,14:30,Club,90₹,70,0
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,14:30,Executive,90₹,36,0
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,14:30,Royal,90₹,40,0
Howrah,InoxForumRangoliMallBelur,Bengali,14:40,Club,130₹,119,0
Howrah,InoxForumRangoliMallBelur,Bengali,14:40,Executive,130₹,69,0
Kolkata,AjantaCinemaBehala,Bengali,15:05,Balcony,150₹,106,70
Kolkata,InoxStarMallMadhyamgram,Bengali,16:00,Club,112₹,74,0
Kolkata,InoxStarMallMadhyamgram,Bengali,16:00,Executive,112₹,30,0
Kolkata,InoxStarMallMadhyamgram,Bengali,16:00,Royal,140₹,52,0
Kolkata,InoxCityCentreIiRajarhat,Bengali,16:00,Club,112₹,222,0
Kolkata,InoxCityCentreIiRajarhat,Bengali,16:00,Executive,112₹,42,0
Kolkata,InoxCityCentreSaltlake,Bengali,16:00,DressCircle,112₹,148,0
Kolkata,InoxCityCentreSaltlake,Bengali,16:00,Galleria,112₹,36,0
Kolkata,InoxCityCentreSaltlake,Bengali,16:00,Royale,112₹,27,0
Agartala,RupasiCinemaAgartala,Bengali,16:00,GoldClass,150₹,205,131
Agartala,RupasiCinemaAgartala,Bengali,16:00,Recliners,350₹,16,4
Kolkata,PvrAvaniRiverSideMall,Bengali,16:05,Classic,230₹,200,4
Kolkata,PvrAvaniRiverSideMall,Bengali,16:05,Prime,310₹,11,0
Kolkata,InoxSouthCityMall,Bengali,16:05,Premier,160₹,34,0
Kolkata,InoxSouthCityMall,Bengali,16:05,Silver,160₹,118,0
Kolkata,PvrDiamondPlazaJassore,Bengali,16:45,Classic,160₹,100,27
Kolkata,PvrDiamondPlazaJassore,Bengali,16:45,Prime,220₹,11,3
Kolkata,PvrDiamondPlazaJassore,Bengali,16:45,Recliner,420₹,12,0
Asansol,CarnivalSentrumMallAsansol,Bengali,16:55,Premium,90₹,63,0
Asansol,CarnivalSentrumMallAsansol,Bengali,16:55,Silver,90₹,150,12
Asansol,CarnivalSentrumMallAsansol,Bengali,16:55,Gold,90₹,43,4
Kolkata,CinepolisLakeMallRashbehari,Bengali,18:25,Normal,150₹,3,0
Kolkata,CinepolisLakeMallRashbehari,Bengali,18:25,Executive,150₹,49,8
Kolkata,CinepolisLakeMallRashbehari,Bengali,18:25,Premium,150₹,29,10
Kolkata,InoxMetropolisMallHilandPark,Bengali,18:40,Premier,112₹,36,0
Kolkata,InoxMetropolisMallHilandPark,Bengali,18:40,Royal,300₹,14,0
Kolkata,InoxMetropolisMallHilandPark,Bengali,18:40,Silver,112₹,129,0
Kolkata,CinepolisAcropolisMallRajdangaRoad,Bengali,19:00,Executive,140₹,59,0
Kolkata,CinepolisAcropolisMallRajdangaRoad,Bengali,19:00,Premium,140₹,34,14
Kolkata,PvrDiamondPlazaJassore,Bengali,19:40,Classic,160₹,100,22
Kolkata,PvrDiamondPlazaJassore,Bengali,19:40,Prime,220₹,11,2
Kolkata,PvrDiamondPlazaJassore,Bengali,19:40,Recliner,420₹,12,0
